"REQ ID","TC ID","Title","Est. (phút)","Test Type","Area","Precondition","Procedure / Steps","Expected Results","Priority","Result","Change TC","Author","Remark"
"UC_CUST_002","TC_WEB_210","Đặt phòng: Kiểm tra nút xem thêm mô tả phòng","5","UI/UX","2.2 Đặt phòng khách sạn","Mô tả phòng rất dài.","Bước 1. Nhấn nút ""Xem thêm mô tả"".","Bước 1. Vùng văn bản mở rộng ra hiển thị đầy đủ chi tiết về nội thất, hướng nhìn của phòng.","Low","","","Antigravity",""
"UC_CUST_002","TC_WEB_211","Đặt phòng: Kiểm tra thay đổi số lượng phòng trong trang thanh toán","5","Negative","2.2 Đặt phòng khách sạn","Đang ở trang nhập thông tin.","Bước 1. Cố gắng thay đổi số lượng phòng đã chọn.","Bước 1. Hệ thống không cho sửa trực tiếp, phải nhấn ""Quay lại"" trang chọn phòng để đảm bảo tính sẵn có của phòng.","Medium","","","Antigravity",""
"UC_CUST_002","TC_WEB_212","Đặt phòng: Kiểm tra hiển thị ảnh 360 độ (Virtual Tour)","10","UI/UX","2.2 Đặt phòng khách sạn","Phòng Suite có ảnh 360.","Bước 1. Nhấn vào biểu tượng ""Xem ảnh 360"".
Bước 2. Dùng chuột xoay ảnh.","Bước 1. Trình xem ảnh 360 hiện ra.
Bước 2. Ảnh xoay mượt mà, cho phép quan sát toàn cảnh căn phòng.","Low","","","Antigravity",""
"UC_CUST_002","TC_WEB_213","Đặt phòng: Kiểm tra thời gian giữ chỗ tạm thời (Buffer time)","15","Edge Case","2.2 Đặt phòng khách sạn","Khách đang ở bước thanh toán.","Bước 1. Giữ màn hình thanh toán trong 10 phút.","Bước 1. Hệ thống giữ chỗ phòng này trong 10 phút, không cho khách khác đặt trùng. Sau 10p nếu không trả tiền sẽ tự giải phóng.","High","","","Antigravity",""
"UC_CUST_002","TC_WEB_214","Đặt phòng: Kiểm tra hiển thị quy định về vật nuôi (Pets policy)","2","UI/UX","2.2 Đặt phòng khách sạn","Khách muốn mang theo thú cưng.","Bước 1. Xem phần nội quy khách sạn.","Bước 1. Ghi rõ: ""Không được mang theo vật nuôi"" hoặc các quy định liên quan.","Low","","","Antigravity",""
"UC_CUST_002","TC_WEB_215","Đặt phòng: Kiểm tra hiển thị các loại giường (Twin/Double)","5","UI/UX","2.2 Đặt phòng khách sạn","Phòng Standard có 2 loại giường.","Bước 1. Quan sát dropdown chọn loại giường.","Bước 1. Hiển thị rõ: ""1 Giường đôi lớn"" hoặc ""2 Giường đơn nhỏ"".","Medium","","","Antigravity",""
"UC_CUST_004","TC_WEB_216","Lịch sử: Kiểm tra gửi phản hồi có đính kèm ảnh","5","Functional","2.4 Quản lý thông tin & Lịch sử","Đang viết phản hồi cho đơn hàng.","Bước 1. Nhấn nút Tải ảnh lên.
Bước 2. Chọn 1 ảnh chụp vé hoặc phòng.
Bước 3. Gửi.","Bước 1. Mở cửa sổ chọn file.
Bước 2. Ảnh hiện trong bản xem trước.
Bước 3. Phản hồi gửi thành công kèm link ảnh.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_217","Lịch sử: Kiểm tra trạng thái đơn hàng khi thanh toán cọc 1 phần","5","Functional","2.4 Quản lý thông tin & Lịch sử","Đơn đặt phòng mới trả cọc 50%.","Bước 1. Xem trạng thái đơn.","Bước 1. Hiển thị: ""Đã đặt chỗ (Đã cọc 50%)"".","Medium","","","Antigravity",""
"UC_CUST_004","TC_WEB_218","Lịch sử: Kiểm tra thông báo khi admin từ chối yêu cầu hủy phòng","5","Functional","2.4 Quản lý thông tin & Lịch sử","Admin từ chối hủy do quá hạn.","Bước 1. Nhấn vào thông báo mới nhận.","Bước 1. Hiển thị lý do từ chối hủy của khách sạn.","Medium","","","Antigravity",""
"UC_CUST_004","TC_WEB_219","Thông tin cá nhân: Kiểm tra tính năng đồng bộ với Google/Facebook","10","Functional","2.3 Đăng nhập & Đăng ký","Tài khoản đã liên kết MXH.","Bước 1. Nhấn ""Đăng nhập bằng Google"".","Bước 1. Hệ thống nhận diện token và đăng nhập vào đúng tài khoản khách hàng cũ.","High","","","Antigravity",""
"UC_CUST_004","TC_WEB_220","Bảo mật: Kiểm tra chức năng tự động khóa tài khoản sau khi nhập sai mật khẩu quá nhiều","10","Edge Case","2.3 Đăng nhập & Đăng ký","Cố tình hack tài khoản.","Bước 1. Nhập sai MK 10 lần liên tục.","Bước 1. Tài khoản bị tạm khóa 30 phút, gửi email cảnh báo về cho chủ sở hữu.","High","","","Antigravity",""
"UC_CUST_001","TC_WEB_221","Mua vé: Kiểm tra mua vé vào ngày có sự kiện đặc biệt (Ca nhạc/Lễ hội)","5","Functional","2.1 Mua vé trực tuyến","Đại Nam có đêm nhạc vào ngày 15/06.","Bước 1. Chọn ngày 15/06/2026.
Bước 2. Quan sát các loại vé mới hiện ra.","Bước 1. Chọn ngày.
Bước 2. Hiển thị thêm ""Vé xem ca nhạc"" hoặc ""Vé tham quan + Ca nhạc"".","High","","","Antigravity",""
"UC_CUST_001","TC_WEB_222","Mua vé: Kiểm tra tính năng gửi tặng vé cho người khác","5","Functional","2.1 Mua vé trực tuyến","Khách muốn tặng vé cho bạn.","Bước 1. Tích vào ô ""Gửi tặng vé"".
Bước 2. Nhập Email/SĐT người nhận quà.","Bước 1. Hiện form thông tin người nhận.
Bước 2. Sau khi thanh toán, hệ thống gửi mã vé trực tiếp tới thông tin người nhận.","Medium","","","Antigravity",""
"UC_CUST_001","TC_WEB_223","Mua vé: Kiểm tra hiển thị thông báo lỗi khi cổng thanh toán bị timeout","10","Negative","2.1 Mua vé trực tuyến","Kết nối tới ngân hàng bị treo.","Bước 1. Nhấn thanh toán và đợi quá 60 giây.","Bước 1. Hệ thống báo lỗi: ""Kết nối tới cổng thanh toán bị gián đoạn, vui lòng không trừ tiền và thử lại sau"".","High","","","Antigravity",""
"UC_CUST_001","TC_WEB_224","Mua vé: Kiểm tra hiển thị giỏ hàng khi quay lại từ trang thanh toán bằng nút trình duyệt","5","Edge Case","2.1 Mua vé trực tuyến","Đang ở bước thanh toán.","Bước 1. Nhấn nút Back của trình duyệt.","Bước 1. Quay lại trang thông tin/giỏ hàng, các vé đã chọn vẫn phải được giữ nguyên.","Medium","","","Antigravity",""
"UC_CUST_001","TC_WEB_225","Mua vé: Kiểm tra khả năng tương thích trên trình duyệt cũ (IE11/Safari cũ)","10","Edge Case","2.1 Mua vé trực tuyến","Dùng trình duyệt đời cũ.","Bước 1. Truy cập trang mua vé.","Bước 1. Giao diện có thể không đẹp bằng nhưng các chức năng cốt lõi (Chọn vé, Thanh toán) vẫn phải hoạt động được.","Low","","","Antigravity",""
"UC_CUST_002","TC_WEB_226","Tìm phòng: Lọc phòng theo số lượng giường (King size/Single)","5","Functional","2.2 Đặt phòng khách sạn","Khách muốn giường đôi lớn.","Bước 1. Tích lọc ""Giường King size"".","Bước 1. Chỉ hiện các loại phòng cao cấp có giường đôi.","Low","","","Antigravity",""
"UC_CUST_002","TC_WEB_227","Tìm phòng: Kiểm tra hiển thị giá phòng đã bao gồm giảm giá thành viên","2","UI/UX","2.2 Đặt phòng khách sạn","Khách đã đăng nhập.","Bước 1. Quan sát giá phòng.","Bước 1. Hiển thị giá cũ (gạch chéo) và giá mới đã giảm dành riêng cho thành viên.","Medium","","","Antigravity",""
"UC_CUST_002","TC_WEB_228","Đặt phòng: Kiểm tra mục hỏi đáp (FAQ) của khách sạn","5","UI/UX","2.2 Đặt phòng khách sạn","Trang thông tin khách sạn.","Bước 1. Nhấn vào mục ""Câu hỏi thường gặp"".","Bước 1. Hiển thị các câu trả lời về giờ giấc, ăn uống, đưa đón...","Low","","","Antigravity",""
"UC_CUST_002","TC_WEB_229","Đặt phòng: Kiểm tra nút yêu cầu gọi lại tư vấn","5","Functional","2.2 Đặt phòng khách sạn","Khách còn phân vân.","Bước 1. Nhấn nút ""Tư vấn cho tôi"".
Bước 2. Nhập SĐT và nhấn Gửi.","Bước 1. Hiện form nhập số điện thoại.
Bước 2. Hệ thống báo: ""Lễ tân sẽ gọi lại cho bạn trong 5 phút"".","Medium","","","Antigravity",""
"UC_CUST_002","TC_WEB_230","Đặt phòng: Kiểm tra hiển thị đánh giá từ khách hàng cũ (Review)","5","UI/UX","2.2 Đặt phòng khách sạn","Loại phòng có nhiều đánh giá.","Bước 1. Nhấn vào tab ""Đánh giá"".","Bước 1. Hiển thị danh sách các nhận xét, số sao và ảnh thực tế của khách cũ.","Low","","","Antigravity",""
"UC_CUST_002","TC_WEB_231","Đặt phòng: Kiểm tra đặt phòng khi ngày nhận trùng ngày trả (Lỗi nhập liệu)","5","Negative","2.2 Đặt phòng khách sạn","Khách chọn nhận 20/05, trả 20/05.","Bước 1. Nhấn tìm kiếm.","Bước 1. Hệ thống báo lỗi: ""Bạn phải ở ít nhất 1 đêm"".","Medium","","","Antigravity",""
"UC_CUST_002","TC_WEB_232","Đặt phòng: Kiểm tra hiển thị bản đồ dẫn đường (Direction)","5","Functional","2.2 Đặt phòng khách sạn","Đang xem bản đồ.","Bước 1. Nhấn nút ""Chỉ đường"".","Bước 1. Chuyển sang ứng dụng Google Maps với điểm đến là Khách sạn Đại Nam.","Low","","","Antigravity",""
"UC_CUST_002","TC_WEB_233","Đặt phòng: Kiểm tra thông báo khi hết loại phòng nhất định","5","Functional","2.2 Đặt phòng khách sạn","Phòng Suite đã hết, các phòng khác còn.","Bước 1. Tìm kiếm.","Bước 1. Các phòng còn lại hiện bình thường, phòng Suite hiện nhãn ""Hết phòng"".","Medium","","","Antigravity",""
"UC_CUST_002","TC_WEB_234","Đặt phòng: Kiểm tra tính năng lưu phòng yêu thích (Wishlist)","5","Functional","2.2 Đặt phòng khách sạn","Khách muốn lưu lại để xem sau.","Bước 1. Nhấn vào icon hình trái tim trên thẻ phòng.","Bước 1. Trái tim đổi sang màu đỏ, phòng được lưu vào mục ""Yêu thích"" trong trang cá nhân.","Low","","","Antigravity",""
"UC_CUST_002","TC_WEB_235","Đặt phòng: Kiểm tra hiển thị khoảng cách từ khách sạn đến các điểm tham quan","2","UI/UX","2.2 Đặt phòng khách sạn","Xem chi tiết khách sạn.","Bước 1. Quan sát vùng ""Các điểm lân cận"".","Bước 1. Hiển thị: ""Cách khu biển nhân tạo 500m"", ""Cách vườn thú 1km""...","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_236","Lịch sử: Kiểm tra lọc đơn hàng theo trạng thái (Đã sử dụng)","5","Functional","2.4 Quản lý thông tin & Lịch sử","Khách có đơn đã đi và đơn chưa đi.","Bước 1. Chọn lọc trạng thái: ""Đã sử dụng"".","Bước 1. Chỉ hiện các vé đã soát cổng thành công.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_237","Lịch sử: Kiểm tra xem chi tiết lịch sử hoàn tiền","5","Functional","2.4 Quản lý thông tin & Lịch sử","Đơn hàng đã được hoàn tiền cọc.","Bước 1. Nhấn vào nút ""Chi tiết hoàn tiền"".","Bước 1. Hiển thị: Ngày hoàn, Số tiền, Mã giao dịch ngân hàng trả về.","Medium","","","Antigravity",""
"UC_CUST_004","TC_WEB_238","Lịch sử: Kiểm tra thông báo nhắc nhở đánh giá sau khi sử dụng","5","Functional","2.4 Quản lý thông tin & Lịch sử","Khách vừa đi tham quan về.","Bước 1. Hệ thống gửi thông báo nhắc nhở.","Bước 1. Hiện popup hoặc email: ""Bạn thấy chuyến đi thế nào? Hãy đánh giá cho chúng tôi nhé"".","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_239","Thông tin cá nhân: Kiểm tra cập nhật địa chỉ liên hệ","5","Functional","2.4 Quản lý thông tin & Lịch sử","Khách đổi chỗ ở.","Bước 1. Nhập địa chỉ mới vào ô ""Địa chỉ"".
Bước 2. Lưu.","Bước 1. Nhập xong.
Bước 2. Hệ thống báo cập nhật thành công.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_240","Bảo mật: Kiểm tra chức năng ""Xác thực 2 lớp"" (2FA)","15","Functional","2.3 Đăng nhập & Đăng ký","Tài khoản đã bật 2FA qua Email.","Bước 1. Đăng nhập đúng SĐT và MK.
Bước 2. Nhập mã OTP gửi về Email.","Bước 1. Hiện trang yêu cầu nhập mã bảo mật.
Bước 2. Đăng nhập thành công vào trang chủ.","High","","","Antigravity",""
"UC_CUST_001","TC_WEB_241","Mua vé: Kiểm tra mua vé vào ngày có giá ưu đãi (Ngày thường)","5","Functional","2.1 Mua vé trực tuyến","Thứ 3 hàng tuần giảm giá 20%.","Bước 1. Chọn ngày tham quan là Thứ 3 tuần tới.
Bước 2. Quan sát giá vé.","Bước 1. Chọn ngày.
Bước 2. Giá vé tự động cập nhật mức giá khuyến mãi ""Ngày thứ 3 vui vẻ"".","Medium","","","Antigravity",""
"UC_CUST_001","TC_WEB_242","Mua vé: Kiểm tra hiển thị thông tin hướng dẫn sử dụng vé","2","UI/UX","2.1 Mua vé trực tuyến","Trang kết quả mua vé.","Bước 1. Quan sát vùng dưới mã QR.","Bước 1. Có các bước hướng dẫn: ""Bước 1: Lưu mã QR. Bước 2: Đưa mã tại cổng soát vé..."".","Low","","","Antigravity",""
"UC_CUST_001","TC_WEB_243","Mua vé: Kiểm tra lỗi khi hết thời hạn thanh toán (MoMo/VNPay expire)","10","Negative","2.1 Mua vé trực tuyến","Khách mở trang MoMo nhưng không quét mã trong 5 phút.","Bước 1. Để trang MoMo hết thời gian hiệu lực mã QR.","Bước 1. MoMo báo ""Giao dịch hết hạn"". Quay lại web Đại Nam đơn hàng tự động chuyển trạng thái ""Thất bại"".","High","","","Antigravity",""
"UC_CUST_001","TC_WEB_244","Mua vé: Kiểm tra thay đổi Email khi đang ở bước thanh toán","5","Negative","2.1 Mua vé trực tuyến","Đang ở trang chọn MoMo/VNPay.","Bước 1. Muốn sửa lại Email đã nhập sai.","Bước 1. Phải nhấn nút ""Quay lại"" về bước nhập thông tin khách hàng mới sửa được.","Medium","","","Antigravity",""
"UC_CUST_001","TC_WEB_245","Mua vé: Kiểm tra tính năng so sánh các loại vé","5","Functional","2.1 Mua vé trực tuyến","Có vé Thường và vé VIP.","Bước 1. Nhấn nút ""So sánh quyền lợi"".","Bước 1. Hiện bảng so sánh: Vé VIP được vào cổng ưu tiên, có lối đi riêng, được tặng nước suối...","Low","","","Antigravity",""
"UC_CUST_002","TC_WEB_246","Tìm phòng: Lọc phòng có cho phép hút thuốc (Smoking room)","5","Functional","2.2 Đặt phòng khách sạn","Quy định khách sạn nghiêm ngặt.","Bước 1. Tích chọn lọc ""Cho phép hút thuốc"".","Bước 1. Danh sách không hiện phòng nào (nếu toàn bộ khách sạn cấm hút thuốc) hoặc hiện các phòng chuyên dụng.","Low","","","Antigravity",""
"UC_CUST_002","TC_WEB_247","Tìm phòng: Kiểm tra gợi ý các phòng tương tự khi phòng đã chọn bị hết","5","Functional","2.2 Đặt phòng khách sạn","Khách chọn Deluxe nhưng đã hết.","Bước 1. Hệ thống hiển thị dòng chữ: ""Rất tiếc phòng Deluxe đã hết, bạn có thể tham khảo phòng Suite với giá chỉ cao hơn 200k"".","Medium","","","Antigravity",""
"UC_CUST_002","TC_WEB_248","Đặt phòng: Kiểm tra hiển thị giờ Check-out muộn (Late check-out)","5","Functional","2.2 Đặt phòng khách sạn","Khách muốn trả phòng lúc 16h thay vì 12h.","Bước 1. Tích chọn ""Trả phòng muộn"".
Bước 2. Quan sát phụ phí phát sinh.","Bước 1. Tích chọn.
Bước 2. Hệ thống cộng thêm phí trả phòng muộn vào đơn hàng.","Medium","","","Antigravity",""
"UC_CUST_002","TC_WEB_249","Đặt phòng: Kiểm tra hiển thị các tiện ích bổ sung trong phòng (Minibar/Két sắt)","2","UI/UX","2.2 Đặt phòng khách sạn","Trang chi tiết.","Bước 1. Quan sát danh mục tiện ích phòng.","Bước 1. Ghi rõ: ""Có két sắt an toàn"", ""Minibar tính phí""...","Low","","","Antigravity",""
"UC_CUST_002","TC_WEB_250","Đặt phòng: Kiểm tra tính năng in xác nhận đặt phòng (Booking confirmation)","5","Functional","2.2 Đặt phòng khách sạn","Đã đặt thành công.","Bước 1. Nhấn nút ""In xác nhận"".","Bước 1. Trình duyệt xuất file in tóm tắt thông tin đặt phòng để khách mang đến lễ tân.","Low","","","Antigravity",""
"UC_CUST_001","TC_WEB_251","Mua vé: Kiểm tra tính năng mua vé tặng kèm Voucher ăn uống","5","Functional","2.1 Mua vé trực tuyến","Mua 5 vé tặng 1 phiếu giảm giá nhà hàng.","Bước 1. Chọn 5 vé người lớn.
Bước 2. Thanh toán thành công.","Bước 1. Đã mua.
Bước 2. Ngoài mã vé, khách nhận thêm 1 mã Voucher ăn uống gửi về email/app.","Medium","","","Antigravity",""
"UC_CUST_001","TC_WEB_252","Mua vé: Kiểm tra giới hạn số lượng vé tối thiểu","5","Negative","2.1 Mua vé trực tuyến","Cố tình để số lượng tất cả về 0 và nhấn Mua.","Bước 1. Nhấn nút Thanh toán.","Bước 1. Hệ thống báo lỗi: ""Vui lòng chọn ít nhất 1 vé"".","High","","","Antigravity",""
"UC_CUST_001","TC_WEB_253","Mua vé: Kiểm tra hiển thị đồng hồ đếm ngược thanh toán","2","UI/UX","2.1 Mua vé trực tuyến","Trang chọn phương thức thanh toán.","Bước 1. Quan sát vùng trên cùng.","Bước 1. Hiển thị: ""Vui lòng hoàn tất thanh toán trong 14:59"" (đếm ngược từ 15 phút).","Medium","","","Antigravity",""
"UC_CUST_001","TC_WEB_254","Mua vé: Kiểm tra thanh toán khi số tiền lẻ (ví dụ 100.555đ)","10","Functional","2.1 Mua vé trực tuyến","Đơn hàng sau giảm giá có số tiền lẻ.","Bước 1. Nhấn thanh toán qua VNPay.","Bước 1. Số tiền truyền sang cổng thanh toán phải chính xác từng đồng, không được làm tròn sai lệch.","High","","","Antigravity",""
"UC_CUST_001","TC_WEB_255","Mua vé: Kiểm tra quay lại trang chủ bằng cách nhấn vào Breadcrumb","2","UI/UX","2.1 Mua vé trực tuyến","Đang ở trang Thông tin khách hàng.","Bước 1. Nhấn vào chữ ""Trang chủ"" trên thanh điều hướng (Breadcrumb).","Bước 1. Quay về trang chủ thành công.","Low","","","Antigravity",""
"UC_CUST_002","TC_WEB_256","Tìm phòng: Kiểm tra hiển thị giá phòng đã bao gồm ăn sáng và thuế phí (Net price)","2","UI/UX","2.2 Đặt phòng khách sạn","Quy định hiển thị giá cuối cùng.","Bước 1. Quan sát giá phòng.","Bước 1. Có dòng chữ nhỏ bên dưới: ""Giá cuối cùng, đã bao gồm thuế và phí"".","Medium","","","Antigravity",""
"UC_CUST_002","TC_WEB_257","Tìm phòng: Kiểm tra lỗi khi tìm phòng vào ngày đã qua","5","Negative","2.2 Đặt phòng khách sạn","Hôm nay là 15/05.","Bước 1. Gõ tay ngày nhận là 10/05.
Bước 2. Nhấn Tìm kiếm.","Bước 1. Nhập ngày cũ.
Bước 2. Hệ thống tự động sửa về ngày hiện tại hoặc báo lỗi ngày không hợp lệ.","High","","","Antigravity",""
"UC_CUST_002","TC_WEB_258","Đặt phòng: Kiểm tra tính năng ghi nhớ thông tin thanh toán cho lần sau","10","Functional","2.2 Đặt phòng khách sạn","Khách muốn lưu thông tin thẻ.","Bước 1. Tích vào ô ""Lưu thông tin thẻ cho lần sau"".
Bước 2. Hoàn tất thanh toán.","Bước 1. Tích chọn.
Bước 2. Lần đặt sau, các ô số thẻ được tự động điền (che bớt số) để khách chỉ cần nhập CVV.","Medium","","","Antigravity",""
"UC_CUST_002","TC_WEB_259","Đặt phòng: Kiểm tra hiển thị bảng tóm tắt chính sách đổi trả phòng","2","UI/UX","2.2 Đặt phòng khách sạn","Trang thanh toán.","Bước 1. Quan sát vùng chân trang thanh toán.","Bước 1. Tóm tắt ngắn gọn: ""Hủy trước 24h: Hoàn 100% cọc. Hủy sau 24h: Mất cọc"".","High","","","Antigravity",""
"UC_CUST_002","TC_WEB_260","Đặt phòng: Kiểm tra thông báo khi có người vừa đặt phòng cùng loại","5","UI/UX","2.2 Đặt phòng khách sạn","Có khách khác vừa đặt xong.","Bước 1. Đang xem phòng Deluxe.","Bước 1. Góc màn hình hiện thông báo nhỏ: ""Anh T. vừa đặt phòng này 5 phút trước"" để tạo hiệu ứng đám đông.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_261","Lịch sử: Kiểm tra gửi đánh giá có kèm số sao (Rating)","5","Functional","2.4 Quản lý thông tin & Lịch sử","Đang đánh giá dịch vụ.","Bước 1. Nhấn vào ngôi sao thứ 4.
Bước 2. Gửi.","Bước 1. 4 ngôi sao sáng lên.
Bước 2. Hệ thống ghi nhận đánh giá 4 sao của đơn hàng.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_262","Lịch sử: Kiểm tra không cho phép sửa đánh giá sau khi đã gửi","5","Negative","2.4 Quản lý thông tin & Lịch sử","Đã gửi đánh giá trước đó.","Bước 1. Tìm lại đơn đã đánh giá.
Bước 2. Cố gắng nhấn lại vào các ngôi sao để sửa.","Bước 1. Thấy đánh giá cũ.
Bước 2. Các ngôi sao bị khóa, không cho phép thay đổi điểm đánh giá.","Medium","","","Antigravity",""
"UC_CUST_004","TC_WEB_263","Lịch sử: Kiểm tra nút ""Khiếu nại"" đơn hàng bị lỗi","5","Functional","2.4 Quản lý thông tin & Lịch sử","Đơn hàng gặp sự cố thực tế.","Bước 1. Nhấn nút ""Khiếu nại"".
Bước 2. Chọn lý do: ""Thanh toán rồi nhưng không nhận được mã"".","Bước 1. Form khiếu nại hiện ra.
Bước 2. Yêu cầu được gửi tới bộ phận CSKH, trạng thái đơn đổi thành ""Đang khiếu nại"".","High","","","Antigravity",""
"UC_CUST_004","TC_WEB_264","Thông tin cá nhân: Kiểm tra hiển thị ảnh đại diện mặc định","2","UI/UX","2.4 Quản lý thông tin & Lịch sử","Khách mới đăng ký, chưa up ảnh.","Bước 1. Quan sát vùng Avatar.","Bước 1. Hiển thị hình vẽ người xám trắng đơn giản hoặc chữ cái đầu của tên khách.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_265","Bảo mật: Kiểm tra gửi email cảnh báo khi đăng nhập từ thiết bị lạ","10","Functional","2.3 Đăng nhập & Đăng ký","Khách đăng nhập trên 1 máy tính ở tỉnh khác.","Bước 1. Thực hiện đăng nhập.","Bước 1. Web vào bình thường nhưng đồng thời gửi 1 email báo: ""Có người vừa đăng nhập tài khoản của bạn tại địa phương X"".","Medium","","","Antigravity",""
"UC_CUST_001","TC_WEB_266","Mua vé: Kiểm tra hiển thị thông tin giá vé cho khách nước ngoài (USD)","5","Functional","2.1 Mua vé trực tuyến","Chuyển vùng sang Tiếng Anh.","Bước 1. Nhấn nút chuyển sang USD.","Bước 1. Giá vé tự động quy đổi từ VNĐ sang USD theo tỷ giá hiện tại (ví dụ $10).","Medium","","","Antigravity",""
"UC_CUST_001","TC_WEB_267","Mua vé: Kiểm tra thông báo khi hết hạn mã giảm giá ngay lúc đang đặt","10","Edge Case","2.1 Mua vé trực tuyến","Khách nhập mã lúc 23h59', nhấn thanh toán lúc 0h01' ngày hôm sau (mã hết hạn).","Bước 1. Nhấn nút Thanh toán ngay.","Bước 1. Hệ thống báo: ""Mã giảm giá vừa hết hạn, vui lòng kiểm tra lại tổng tiền"". Không cho thanh toán theo giá cũ.","High","","","Antigravity",""
"UC_CUST_001","TC_WEB_268","Mua vé: Kiểm tra hiển thị tóm tắt đơn hàng ở trang kết quả thành công","2","UI/UX","2.1 Mua vé trực tuyến","Đã thanh toán xong.","Bước 1. Quan sát vùng thông tin đơn hàng.","Bước 1. Hiển thị lại đầy đủ: Tên khách, SĐT, Email, Tổng tiền để khách đối soát.","Low","","","Antigravity",""
"UC_CUST_001","TC_WEB_269","Mua vé: Kiểm tra nút chia sẻ mã vé qua Zalo/Facebook Messenger","5","Functional","2.1 Mua vé trực tuyến","Muốn gửi mã vé cho người đi cùng.","Bước 1. Nhấn biểu tượng Zalo cạnh mã QR vé.","Bước 1. Mở app Zalo với tin nhắn soạn sẵn kèm hình ảnh mã QR vé để gửi đi.","Medium","","","Antigravity",""
"UC_CUST_001","TC_WEB_270","Mua vé: Kiểm tra tính năng đăng ký nhận tin khuyến mãi (Newsletter)","5","Functional","2.1 Mua vé trực tuyến","Cuối trang chủ.","Bước 1. Nhập Email vào ô ""Nhận tin KM"".
Bước 2. Nhấn Gửi.","Bước 1. Nhập.
Bước 2. Hệ thống báo: ""Đăng ký nhận tin thành công! Chúng tôi sẽ gửi ưu đãi sớm nhất cho bạn"".","Low","","","Antigravity",""
"UC_CUST_002","TC_WEB_271","Tìm phòng: Kiểm tra hiển thị đánh giá trung bình (Số sao)","2","UI/UX","2.2 Đặt phòng khách sạn","Khách sạn có nhiều review.","Bước 1. Quan sát thẻ khách sạn trên trang tìm kiếm.","Bước 1. Hiển thị icon ngôi sao và số điểm trung bình (ví dụ: 4.8/5 sao).","Low","","","Antigravity",""
"UC_CUST_002","TC_WEB_272","Tìm phòng: Kiểm tra lỗi khi mạng chập chờn lúc nạp danh sách phòng","10","Negative","2.2 Đặt phòng khách sạn","Kết nối internet bị rớt giữa chừng.","Bước 1. Nhấn Tìm kiếm.","Bước 1. Hiển thị thông báo: ""Không thể nạp dữ liệu phòng, vui lòng kiểm tra kết nối và thử lại"". Có nút ""Tải lại"".","Medium","","","Antigravity",""
"UC_CUST_002","TC_WEB_273","Đặt phòng: Kiểm tra tính năng lưu thông tin khách hàng vãng lai để dùng lại","10","Functional","2.2 Đặt phòng khách sạn","Khách không đăng ký tài khoản nhưng đặt phòng nhiều lần.","Bước 1. Nhập thông tin khách hàng.
Bước 2. Nhấn Đặt.
Bước 3. Lần sau vào lại bằng trình duyệt đó.","Bước 1. Nhập.
Bước 2. Hoàn tất.
Bước 3. Trình duyệt tự động gợi ý (Auto-fill) các thông tin cũ đã nhập.","Low","","","Antigravity",""
"UC_CUST_002","TC_WEB_274","Đặt phòng: Kiểm tra thông báo khi phòng chỉ còn cho phép ở 1 người (Phòng đơn)","5","Functional","2.2 Đặt phòng khách sạn","Khách tìm cho 2 người.","Bước 1. Quan sát thẻ phòng Single.","Bước 1. Thẻ phòng hiện nhãn ""Chỉ dành cho 1 khách"", không cho phép chọn nếu khách tìm 2 người.","Medium","","","Antigravity",""
"UC_CUST_002","TC_WEB_275","Đặt phòng: Kiểm tra hiển thị sơ đồ đường đi trong KDL Đại Nam đến Khách sạn","5","UI/UX","2.2 Đặt phòng khách sạn","Trang thông tin khách sạn.","Bước 1. Nhấn xem ""Sơ đồ nội khu"".","Bước 1. Hiện ảnh sơ đồ hướng dẫn khách từ cổng chính đi vào khách sạn.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_276","Lịch sử: Kiểm tra xem lại phản hồi của Admin cho khiếu nại của khách","5","Functional","2.4 Quản lý thông tin & Lịch sử","Khiếu nại đã được xử lý.","Bước 1. Mở đơn hàng đang khiếu nại.","Bước 1. Hiển thị dòng phản hồi từ ban quản lý Đại Nam: ""Chúng tôi đã nhận lỗi và hoàn tiền cho quý khách..."".","Medium","","","Antigravity",""
"UC_CUST_004","TC_WEB_277","Lịch sử: Kiểm tra thông báo khi đơn hàng bị quá hạn thanh toán chuyển khoản","5","Functional","2.4 Quản lý thông tin & Lịch sử","Khách chọn CK nhưng 2 tiếng sau chưa chuyển.","Bước 1. Nhận thông báo.","Bước 1. Hệ thống gửi thông báo: ""Đơn hàng của bạn đã bị hủy do quá thời gian chờ thanh toán"".","High","","","Antigravity",""
